regret,reward
1.1205673217773438e-05,0.9341803917599847
1.6808509826660156e-05,1.9341803917599847
4.5180320739746094e-05,2.9150209523090034
7.367134094238281e-05,3.8750651304008326
0.00010943412780761719,4.875065130400833
0.00012087821960449219,5.875065130400833
0.00014209747314453125,6.875065130400833
0.0001589059829711914,7.875065130400833
0.00016427040100097656,8.81697705171534
0.00017917156219482422,9.81697705171534
0.00019598007202148438,10.81697705171534
0.00021409988403320312,11.68054305589523
0.0002282857894897461,12.68054305589523
0.0002492666244506836,13.68054305589523
0.0002753734588623047,14.68054305589523
0.0002818107604980469,15.68054305589523
0.000316619873046875,16.621714755603843
0.00032126903533935547,17.61683822829234
0.0003299713134765625,18.61683822829234
0.00033795833587646484,19.60319677028322
0.0003427267074584961,20.55512921385304
0.0003483295440673828,21.55512921385304
0.0003657341003417969,22.490327149460928
0.0003732442855834961,23.490327149460928
0.0003802776336669922,24.490327149460928
0.0003865957260131836,25.47826513694301
0.0004063844680786133,26.47826513694301
0.00042057037353515625,27.47826513694301
0.0004247426986694336,28.47826513694301
0.0004532337188720703,29.46422391210374
0.0004731416702270508,30.46422391210374
0.00048100948333740234,31.321921840886258
0.0005013942718505859,32.32192184088626
0.0005135536193847656,33.230461073503626
0.0005277395248413086,34.13508569627041
0.0005533695220947266,35.08337079278241
0.0005584955215454102,36.08337079278241
0.0005623102188110352,37.08337079278241
0.0005726814270019531,38.08337079278241
0.0005806684494018555,39.08337079278241
0.0005937814712524414,40.05742757146501
0.0006041526794433594,41.039785016872614
0.0006183385848999023,41.95718365228247
0.0006297826766967773,42.954817372496535
0.0006525516510009766,43.92230846136158
0.0006580352783203125,44.92230846136158
0.000677943229675293,45.92230846136158
0.0006910562515258789,46.92230846136158
0.0007039308547973633,47.92230846136158
0.0007178783416748047,48.89745634536549
0.0007271766662597656,49.85016204603234
0.0007398128509521484,50.8334311510986
0.0007481575012207031,51.760087066459086
0.000766754150390625,52.66913794746173
0.0007853507995605469,53.66913794746173
0.0007973909378051758,54.66913794746173
0.0008075237274169922,55.58789347260424
0.0008260011672973633,56.58789347260424
0.0008445978164672852,57.58789347260424
0.0008585453033447266,58.58789347260424
0.0008770227432250977,59.58789347260424
0.0008924007415771484,60.54832511097834
0.0009151697158813477,61.54832511097834
0.0009336471557617188,62.53504123760991
0.0009535551071166992,63.53504123760991
0.0009872913360595703,64.5350412376099
0.0009926557540893555,65.47105305091455
0.0010037422180175781,66.4622065142821
0.001011490821838379,67.43792441125706
0.0010286569595336914,68.42677511068267
0.001045823097229004,69.38434315063883
0.001067042350769043,70.34484456038307
0.0010838508605957031,71.34484456038307
0.0010988712310791016,72.34209786044494
0.0011174678802490234,73.33670445513023
0.0011342763900756836,74.33670445513023
0.001167893409729004,75.30126093740698
0.0011782646179199219,76.22363115661922
0.0011862516403198242,77.22363115661922
0.0012017488479614258,78.21344124717665
0.0012089014053344727,79.0892078640433
0.0012470483779907227,80.03751440803777
0.0012714862823486328,81.03751440803777
0.0012924671173095703,81.955715988787
0.0013310909271240234,82.9118715184885
0.0013397932052612305,83.9118715184885
0.0013477802276611328,84.9118715184885
0.0013622045516967773,85.86005920206809
0.001383662223815918,86.84232211872076
0.0013931989669799805,87.80703526579813
0.0014040470123291016,88.80384579675905
0.00141143798828125,89.79122764631482
0.001426100730895996,90.79122764631482
0.0014472007751464844,91.78969196955043
0.0014537572860717773,92.78969196955043
0.0014584064483642578,93.67177187440194
0.0014772415161132812,94.67177187440194
0.001496434211730957,95.67177187440194
0.0015081167221069336,96.62405440762295
0.0015217065811157227,97.57276014143916
0.0015321969985961914,98.57276014143916
0.0015600919723510742,99.57276014143916
0.0015652179718017578,100.57276014143916
0.0015739202499389648,101.57276014143916
0.001584172248840332,102.57276014143916
0.0015919208526611328,103.49056345571928
0.0016033649444580078,104.49056345571928
0.001615762710571289,105.46802779141143
0.001622915267944336,106.39233412240178
0.0016313791275024414,107.37586566451037
0.0016429424285888672,108.36602306940331
0.0016503334045410156,109.36602306940331
0.0016574859619140625,110.36602306940331
0.0016632080078125,111.36602306940331
0.0016747713088989258,112.35463050858863
0.001683950424194336,113.30791043294185
0.0016927719116210938,114.2679916606013
0.0017005205154418945,115.2679916606013
0.0017105340957641602,116.2679916606013
0.0017228126525878906,117.2679916606013
0.001734614372253418,118.21367994449022
0.0017555952072143555,119.20422785324581
0.0017675161361694336,120.10439152260358
0.001780390739440918,121.07917777342058
0.001789093017578125,122.07917777342058
0.0018047094345092773,122.98696408243399
0.001815199851989746,123.98696408243399
0.001822352409362793,124.98696408243399
0.001845717430114746,125.91569616007754
0.001867532730102539,126.91569616007754
0.0018696784973144531,127.89923545545425
0.001891016960144043,128.82270717241627
0.0019009113311767578,129.8222377738467
0.0019073486328125,130.8222377738467
0.0019150972366333008,131.80759639233267
0.0019217729568481445,132.71506057472786
0.0019418001174926758,133.71506057472786
0.0019528865814208984,134.63549977411358
0.001984834671020508,135.63549977411358
0.0020035505294799805,136.63549977411358
0.0020134449005126953,137.63549977411358
0.0020263195037841797,138.61658744097457
0.00204622745513916,139.6013057028504
0.0020591020584106445,140.6013057028504
0.002089977264404297,141.53212550168226
0.0021028518676757812,142.49372482612048
0.00211334228515625,143.48860076963737
0.0021210908889770508,144.44863269471384
0.0021305084228515625,145.44863269471384
0.0021479129791259766,146.44173442856737
0.0021560192108154297,147.44173442856737
0.0021822452545166016,148.44173442856737
0.002196192741394043,149.41646031031223
0.0022066831588745117,150.36965221298342
0.002213120460510254,151.3380220406515
0.0022270679473876953,152.33304861988557
0.0022352933883666992,153.33304861988557
0.0022505521774291992,154.2807409984191
0.0022704601287841797,155.2807409984191
0.002278447151184082,156.2732403238953
0.0022983551025390625,157.2732403238953
0.0023043155670166016,158.246862818644
0.002317190170288086,159.16052557705984
0.0023314952850341797,160.16052557705984
0.0023404359817504883,161.1185660656372
0.0023463964462280273,162.07878491446345
0.002354145050048828,163.0646831598551
0.0023740530014038086,163.98348265531337
0.0023822784423828125,164.88761076767307
0.0023925304412841797,165.8822672402759
0.0024150609970092773,166.8822672402759
0.0024199485778808594,167.8822672402759
0.002440333366394043,168.85982864588382
0.0024590492248535156,169.83867113786468
0.0024832487106323242,170.83867113786468
0.002496480941772461,171.83867113786468
0.0025070905685424805,172.83867113786468
0.0025186538696289062,173.82631388104625
0.0025278329849243164,174.80872658100293
